,Feature_Type,IonXpress_SFPQ_N Count
0,Exon from 3'-UTR to 3'-UTR,12
1,Splice Junction Intron from Coding_Region to Coding_Region to Exon from 3'-UTR to 3'-UTR,2
2,Translation_End,1
3,Exon from Coding_Region to 3'-UTR,56
4,Exon in a ncRNA,504
5,Splice Junction 5'-UTR to 3'-UTR,4
6,Intron in a ncRNA,325
7,Intron from 5'-UTR to 5'-UTR,78
8,Intron from Coding_Region to Coding_Region,459
9,Exon from 5'-UTR to Coding_Region,53
10,Exon from Coding_Region to Coding_Region,99
11,Exon from 5'-UTR to 3'-UTR,79
12,Splice Junction Intron in a ncRNA to Exon in a ncRNA,2
13,Intron from 3'-UTR to 3'-UTR,103
14,5'-UTR,115
15,Splice Junction Exon in a ncRNA to Intron in a ncRNA,3
16,Translation_Start,3
17,Exon from 5'-UTR to 5'-UTR,7
18,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,1
19,3'-UTR,198
20,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,2
21,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,2
